Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID,Check Sum
17:16:43.157466,81,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.227140,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.292650,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.362308,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.427848,83,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.497513,83,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.562993,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.632567,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.698081,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.767785,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.833316,83,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.898764,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:43.968480,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:44.033967,82,$GPGGA,211643.00,4226.86538428,N,07628.54737556,W,2,10,1.7,306.260,M,-34.038,M,7.0,0131*70
17:16:44.103599,81,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.169181,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.238761,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.304294,83,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.373953,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.439469,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.509053,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.574712,81,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.644287,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.710185,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.779401,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.845910,81,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.914703,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:44.980134,81,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:45.049746,82,$GPGGA,211644.00,4226.86538956,N,07628.54738235,W,2,10,1.7,306.249,M,-34.038,M,6.0,0131*74
17:16:45.115231,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.184847,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.251193,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.320092,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.385642,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.455208,80,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.521154,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.590363,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.655889,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.725556,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.791061,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.860677,82,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.926259,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:45.995980,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:46.061365,81,$GPGGA,211645.00,4226.86539676,N,07628.54739141,W,2,10,1.7,306.239,M,-34.038,M,7.0,0131*7E
17:16:46.126894,83,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.196609,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.262411,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.331784,82,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.398268,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.466862,82,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.532444,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.602025,82,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.668679,80,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.733881,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.802718,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.868251,81,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:46.937876,82,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:47.003365,82,$GPGGA,211646.00,4226.86540296,N,07628.54739735,W,2,10,1.7,306.229,M,-34.038,M,4.0,0131*7E
17:16:47.073008,82,$GPGGA,211647.00,4226.86540681,N,07628.54740392,W,2,10,1.7,306.211,M,-34.038,M,5.0,0131*70
17:16:47.138604,81,$GPGGA,211647.00,4226.86540681,N,07628.54740392,W,2,10,1.7,306.211,M,-34.038,M,5.0,0131*70
